date,q120,q55,q64,q66,q69
2015-12-31 01:00:00,-0.71,-8.18,-6.05,-1.3130487804878048,-9.78
2015-12-31 03:00:00,-0.71,-8.17,-6.05,-1.313658536585366,-9.78
2015-12-31 05:00:00,-0.71,-8.16,-6.06,-1.314268292682927,-9.76
2015-12-31 07:00:00,-0.72,-8.14,-6.08,-1.3148780487804879,-9.79
2015-12-31 09:00:00,-0.72,-8.13,-6.1,-1.3154878048780487,-9.81
2015-12-31 11:00:00,-0.73,-8.14,-6.11,-1.3160975609756098,-9.79
2015-12-31 13:00:00,-0.73,-8.15,-6.09,-1.316707317073171,-9.82
2015-12-31 15:00:00,-0.73,-8.16,-6.06,-1.3173170731707318,-9.82
2015-12-31 17:00:00,-0.72,-8.16,-6.06,-1.3179268292682926,-9.82
2015-12-31 19:00:00,-0.72,-8.23,-6.08,-1.3185365853658537,-9.8
2015-12-31 21:00:00,-0.72,-8.21,-6.09,-1.3191463414634148,-9.79
2015-12-31 23:00:00,-0.73,-8.19,-6.09,-1.3197560975609757,-9.8
2016-01-01 01:00:00,-0.73,-8.19,-6.07,-1.3203658536585365,-9.82
2016-01-01 03:00:00,-0.73,-8.18,-6.07,-1.3209756097560976,-9.81
2016-01-01 05:00:00,-0.73,-8.16,-6.07,-1.3215853658536587,-9.79
2016-01-01 07:00:00,-0.73,-8.15,-6.08,-1.3221951219512196,-9.77
2016-01-01 09:00:00,-0.74,-8.23,-6.11,-1.3228048780487804,-9.84
2016-01-01 11:00:00,-0.74,-8.22,-6.11,-1.3234146341463415,-9.82
2016-01-01 13:00:00,-0.74,-8.22,-6.1,-1.3240243902439026,-9.81
2016-01-01 15:00:00,-0.74,-8.25,-6.08,-1.3246341463414635,-9.77
2016-01-01 17:00:00,-0.74,-8.29,-6.07,-1.3252439024390243,-9.79
2016-01-01 19:00:00,-0.74,-8.29,-6.08,-1.3258536585365854,-9.76
2016-01-01 21:00:00,-0.74,-8.28,-6.1,-1.3264634146341465,-9.77
2016-01-01 23:00:00,-0.74,-8.27,-6.09,-1.3270731707317074,-9.78
2016-01-02 01:00:00,-0.74,-8.27,-6.08,-1.3276829268292683,-9.78
2016-01-02 03:00:00,-0.74,-8.25,-6.08,-1.3282926829268293,-9.76
2016-01-02 05:00:00,-0.73,-8.23,-6.08,-1.3289024390243904,-9.75
2016-01-02 07:00:00,-0.73,-8.18,-6.1,-1.3295121951219513,-9.83
2016-01-02 09:00:00,-0.74,-8.16,-6.12,-1.3301219512195122,-9.79
2016-01-02 11:00:00,-0.74,-8.25,-6.12,-1.3307317073170732,-9.78
2016-01-02 13:00:00,-0.74,-8.29,-6.11,-1.3313414634146343,-9.78
2016-01-02 15:00:00,-0.74,-8.28,-6.06,-1.3319512195121952,-9.76
2016-01-02 17:00:00,-0.74,-8.27,-6.06,-1.332560975609756,-9.73
2016-01-02 19:00:00,-0.74,-8.26,-6.08,-1.3331707317073171,-9.74
2016-01-02 21:00:00,-0.75,-8.25,-6.1,-1.3337804878048782,-9.74
2016-01-02 23:00:00,-0.75,-8.28,-6.1,-1.334390243902439,-9.75
2016-01-03 01:00:00,-0.75,-8.31,-6.08,-1.335,-9.75
2016-01-03 03:00:00,-0.75,-8.33,-6.08,-1.335609756097561,-9.74
2016-01-03 05:00:00,-0.75,-8.32,-6.09,-1.3362195121951221,-9.75
2016-01-03 07:00:00,-0.75,-8.28,-6.1,-1.336829268292683,-9.8
2016-01-03 09:00:00,-0.75,-8.3,-6.11,-1.3374390243902439,-9.76
2016-01-03 11:00:00,-0.75,-8.36,-6.12,-1.338048780487805,-9.76
2016-01-03 13:00:00,-0.75,-8.51,-6.09,-1.338658536585366,-9.74
2016-01-03 15:00:00,-0.75,-8.42,-6.06,-1.339268292682927,-9.75
2016-01-03 17:00:00,-0.75,-8.39,-6.05,-1.3398780487804878,-9.72
2016-01-03 19:00:00,-0.76,-8.35,-6.06,-1.3404878048780489,-9.69
2016-01-03 21:00:00,-0.76,-8.35,-6.09,-1.34109756097561,-9.7
2016-01-03 23:00:00,-0.76,-8.35,-6.08,-1.3417073170731708,-9.69
2016-01-04 01:00:00,-0.76,-8.41,-6.08,-1.3423170731707317,-9.71
2016-01-04 03:00:00,-0.76,-8.43,-6.07,-1.3429268292682928,-9.74
2016-01-04 05:00:00,-0.76,-8.41,-6.08,-1.3435365853658539,-9.71
2016-01-04 07:00:00,-0.76,-8.36,-6.09,-1.3441463414634147,-9.7
2016-01-04 09:00:00,-0.77,-8.28,-6.12,-1.3447560975609756,-9.77
2016-01-04 11:00:00,-0.77,-8.31,-6.13,-1.3453658536585367,-9.76
2016-01-04 13:00:00,-0.77,-8.35,-6.1,-1.3459756097560978,-9.72
2016-01-04 15:00:00,-0.77,-8.44,-6.06,-1.3465853658536586,-9.69
2016-01-04 17:00:00,-0.77,-8.4,-6.06,-1.3471951219512195,-9.67
2016-01-04 19:00:00,-0.77,-8.37,-6.07,-1.3478048780487806,-9.68
2016-01-04 21:00:00,-0.78,-8.35,-6.09,-1.3484146341463417,-9.7
2016-01-04 23:00:00,-0.78,-8.39,-6.09,-1.3490243902439025,-9.75
2016-01-05 01:00:00,-0.78,-8.41,-6.08,-1.3496341463414634,-9.72
2016-01-05 03:00:00,-0.77,-8.45,-6.07,-1.3502439024390245,-9.69
2016-01-05 05:00:00,-0.77,-8.44,-6.08,-1.3508536585365856,-9.67
2016-01-05 07:00:00,-0.77,-8.37,-6.1,-1.3514634146341464,-9.71
2016-01-05 09:00:00,-0.78,-8.39,-6.12,-1.3520731707317073,-9.69
2016-01-05 11:00:00,-0.78,-8.38,-6.13,-1.3526829268292684,-9.72
2016-01-05 13:00:00,-0.78,-8.42,-6.09,-1.3532926829268295,-9.71
2016-01-05 15:00:00,-0.77,-8.35,-6.05,-1.3539024390243903,-9.68
2016-01-05 17:00:00,-0.77,-8.39,-6.04,-1.3545121951219512,-9.66
2016-01-05 19:00:00,-0.78,-8.35,-6.05,-1.3551219512195123,-9.64
2016-01-05 21:00:00,-0.78,-8.31,-6.06,-1.3557317073170734,-9.67
2016-01-05 23:00:00,-0.79,-8.32,-6.06,-1.3563414634146342,-9.69
2016-01-06 01:00:00,-0.79,-8.34,-6.05,-1.356951219512195,-9.7
2016-01-06 03:00:00,-0.79,-8.38,-6.05,-1.3575609756097562,-9.7
2016-01-06 05:00:00,-0.79,-8.35,-6.06,-1.3581707317073173,-9.67
2016-01-06 07:00:00,-0.79,-8.33,-6.09,-1.3587804878048781,-9.69
2016-01-06 09:00:00,-0.79,-8.3,-6.11,-1.359390243902439,-9.7
2016-01-06 10:00:00,-0.795,-8.305,-6.115,-1.36,-9.725
2016-01-06 11:00:00,-0.8,-8.31,-6.12,-1.3606756756756757,-9.75
2016-01-06 12:00:00,-0.8,-8.34,-6.105,-1.3613513513513515,-9.74
2016-01-06 13:00:00,-0.8,-8.37,-6.09,-1.3620270270270272,-9.73
2016-01-06 15:00:00,-0.8,-8.36,-6.06,-1.3627027027027028,-9.71
2016-01-06 17:00:00,-0.8,-8.41,-6.05,-1.3633783783783784,-9.8
2016-01-06 19:00:00,-0.8,-8.38,-6.06,-1.3640540540540542,-9.76
2016-01-06 21:00:00,-0.81,-8.36,-6.08,-1.3647297297297298,-9.74
2016-01-06 23:00:00,-0.81,-8.37,-6.08,-1.3654054054054054,-9.73
2016-01-07 01:00:00,-0.81,-8.4,-6.06,-1.366081081081081,-9.74
2016-01-07 03:00:00,-0.81,-8.43,-6.08,-1.366756756756757,-9.73
2016-01-07 05:00:00,-0.81,-8.42,-6.08,-1.3674324324324325,-9.7
2016-01-07 07:00:00,-0.81,-8.37,-6.1,-1.3681081081081081,-9.72
2016-01-07 09:00:00,-0.81,-8.33,-6.11,-1.368783783783784,-9.72
2016-01-07 11:00:00,-0.82,-8.34,-6.13,-1.3694594594594596,-9.75
2016-01-07 13:00:00,-0.81,-8.4,-6.1,-1.3701351351351352,-9.77
2016-01-07 15:00:00,-0.81,-8.36,-6.06,-1.3708108108108108,-9.72
2016-01-07 17:00:00,-0.82,-8.34,-6.05,-1.3714864864864866,-9.72
2016-01-07 19:00:00,-0.82,-8.34,-6.08,-1.3721621621621622,-9.71
2016-01-07 21:00:00,-0.82,-8.36,-6.09,-1.3728378378378379,-9.7
2016-01-07 23:00:00,-0.83,-8.41,-6.09,-1.3735135135135135,-9.74
2016-01-08 01:00:00,-0.83,-8.43,-6.09,-1.3741891891891893,-9.74
2016-01-08 03:00:00,-0.83,-8.48,-6.08,-1.374864864864865,-9.71
2016-01-08 05:00:00,-0.83,-8.46,-6.09,-1.3755405405405405,-9.72
2016-01-08 07:00:00,-0.83,-8.41,-6.11,-1.3762162162162164,-9.71
2016-01-08 09:00:00,-0.83,-8.42,-6.13,-1.376891891891892,-9.73
2016-01-08 11:00:00,-0.83,-8.43,-6.14,-1.3775675675675676,-9.74
2016-01-08 13:00:00,-0.83,-8.46,-6.11,-1.3782432432432432,-9.74
2016-01-08 15:00:00,-0.83,-8.41,-6.08,-1.378918918918919,-9.74
2016-01-08 17:00:00,-0.83,-8.38,-6.07,-1.3795945945945947,-9.69
2016-01-08 19:00:00,-0.83,-8.46,-6.08,-1.3802702702702703,-9.69
2016-01-08 21:00:00,-0.83,-8.51,-6.1,-1.3809459459459459,-9.71
2016-01-08 23:00:00,-0.83,-8.46,-6.1,-1.3816216216216217,-9.72
2016-01-09 01:00:00,-0.83,-8.44,-6.08,-1.3822972972972973,-9.72
2016-01-09 03:00:00,-0.83,-8.41,-6.08,-1.382972972972973,-9.7
2016-01-09 05:00:00,-0.83,-8.38,-6.09,-1.3836486486486486,-9.69
2016-01-09 07:00:00,-0.83,-8.34,-6.09,-1.3843243243243244,-9.72
2016-01-09 09:00:00,-0.83,-8.33,-6.11,-1.385,-9.7
2016-01-09 11:00:00,-0.83,-8.34,-6.12,-1.3856756756756756,-9.78
2016-01-09 13:00:00,-0.83,-8.35,-6.1,-1.3863513513513515,-9.74
2016-01-09 15:00:00,-0.83,-8.34,-6.08,-1.387027027027027,-9.7
2016-01-09 17:00:00,-0.83,-8.4,-6.07,-1.3877027027027027,-9.67
2016-01-09 19:00:00,-0.83,-8.36,-6.09,-1.3883783783783783,-9.67
2016-01-09 21:00:00,-0.83,-8.37,-6.1,-1.3890540540540541,-9.68
2016-01-09 23:00:00,-0.83,-8.38,-6.11,-1.3897297297297297,-9.7
2016-01-10 01:00:00,-0.83,-8.42,-6.09,-1.3904054054054054,-9.69
2016-01-10 03:00:00,-0.83,-8.45,-6.09,-1.391081081081081,-9.69
2016-01-10 05:00:00,-0.83,-8.43,-6.1,-1.3917567567567568,-9.68
2016-01-10 07:00:00,-0.82,-8.39,-6.11,-1.3924324324324324,-9.66
2016-01-10 09:00:00,-0.83,-8.35,-6.12,-1.393108108108108,-9.67
2016-01-10 11:00:00,-0.83,-8.38,-6.09,-1.3937837837837839,-9.7
2016-01-10 13:00:00,-0.83,-8.37,-6.09,-1.3944594594594595,-9.7
2016-01-10 15:00:00,-0.83,-8.33,-6.07,-1.395135135135135,-9.66
2016-01-10 17:00:00,-0.83,-8.41,-6.07,-1.3958108108108107,-9.67
2016-01-10 19:00:00,-0.83,-8.39,-6.07,-1.3964864864864865,-9.69
2016-01-10 21:00:00,-0.83,-8.38,-6.07,-1.3971621621621622,-9.72
2016-01-10 23:00:00,-0.84,-8.39,-6.07,-1.3978378378378378,-9.74
2016-01-11 01:00:00,-0.84,-8.43,-6.06,-1.3985135135135134,-9.77
2016-01-11 03:00:00,-0.84,-8.45,-6.05,-1.3991891891891892,-9.79
2016-01-11 05:00:00,-0.84,-8.42,-6.06,-1.3998648648648648,-9.74
2016-01-11 07:00:00,-0.84,-8.4,-6.07,-1.4005405405405404,-9.71
2016-01-11 09:00:00,-0.84,-8.35,-6.08,-1.4012162162162163,-9.7
2016-01-11 11:00:00,-0.84,-8.36,-6.1,-1.401891891891892,-9.72
2016-01-11 13:00:00,-0.85,-8.38,-6.07,-1.4025675675675675,-9.71
2016-01-11 15:00:00,-0.85,-8.38,-6.05,-1.4032432432432431,-9.71
2016-01-11 17:00:00,-0.85,-8.37,-6.04,-1.403918918918919,-9.69
2016-01-11 19:00:00,-0.85,-8.37,-6.06,-1.4045945945945946,-9.69
2016-01-11 21:00:00,-0.86,-8.38,-6.07,-1.4052702702702702,-9.72
2016-01-11 23:00:00,-0.86,-8.4,-6.08,-1.4059459459459458,-9.72
2016-01-12 01:00:00,-0.86,-8.42,-6.07,-1.4066216216216216,-9.72
2016-01-12 03:00:00,-0.86,-8.44,-6.07,-1.4072972972972972,-9.73
2016-01-12 05:00:00,-0.86,-8.42,-6.09,-1.4079729729729729,-9.71
2016-01-12 07:00:00,-0.86,-8.38,-6.1,-1.4086486486486485,-9.71
2016-01-12 09:00:00,-0.87,-8.37,-6.12,-1.4093243243243243,-9.72
2016-01-12 10:00:00,-0.87,-8.37,-6.125,-1.41,-9.735
2016-01-12 11:00:00,-0.87,-8.37,-6.13,-1.4102702702702703,-9.75
2016-01-12 12:00:00,-0.87,-8.385,-6.12,-1.4105405405405405,-9.75
2016-01-12 13:00:00,-0.87,-8.4,-6.11,-1.4108108108108108,-9.75
2016-01-12 15:00:00,-0.87,-8.41,-6.07,-1.411081081081081,-9.72
2016-01-12 17:00:00,-0.87,-8.44,-6.07,-1.4113513513513514,-9.71
2016-01-12 19:00:00,-0.87,-8.49,-6.07,-1.4116216216216215,-9.72
2016-01-12 21:00:00,-0.87,-8.49,-6.09,-1.411891891891892,-9.72
2016-01-12 23:00:00,-0.88,-8.47,-6.08,-1.412162162162162,-9.72
2016-01-13 01:00:00,-0.88,-8.49,-6.08,-1.4124324324324324,-9.73
2016-01-13 03:00:00,-0.88,-8.49,-6.08,-1.4127027027027026,-9.75
2016-01-13 05:00:00,-0.88,-8.48,-6.09,-1.412972972972973,-9.77
2016-01-13 07:00:00,-0.88,-8.43,-6.1,-1.4132432432432431,-9.76
2016-01-13 09:00:00,-0.88,-8.45,-6.12,-1.4135135135135135,-9.83
2016-01-13 11:00:00,-0.89,-8.44,-6.13,-1.4137837837837837,-9.86
2016-01-13 13:00:00,-0.89,-8.54,-6.11,-1.414054054054054,-9.81
2016-01-13 15:00:00,-0.89,-8.49,-6.08,-1.4143243243243242,-9.78
2016-01-13 17:00:00,-0.88,-8.47,-6.07,-1.4145945945945946,-9.74
2016-01-13 19:00:00,-0.89,-8.48,-6.09,-1.4148648648648647,-9.72
2016-01-13 21:00:00,-0.89,-8.44,-6.1,-1.4151351351351351,-9.72
2016-01-13 23:00:00,-0.89,-8.46,-6.11,-1.4154054054054053,-9.74
2016-01-14 01:00:00,-0.89,-8.49,-6.09,-1.4156756756756756,-9.73
2016-01-14 03:00:00,-0.89,-8.48,-6.08,-1.4159459459459458,-9.72
2016-01-14 05:00:00,-0.89,-8.45,-6.09,-1.4162162162162162,-9.71
2016-01-14 07:00:00,-0.89,-8.42,-6.12,-1.4164864864864863,-9.8
2016-01-14 09:00:00,-0.89,-8.35,-6.13,-1.4167567567567567,-9.75
2016-01-14 11:00:00,-0.89,-8.34,-6.1,-1.4170270270270269,-9.71
2016-01-14 13:00:00,-0.89,-8.36,-6.14,-1.4172972972972973,-9.71
2016-01-14 15:00:00,-0.89,-8.36,-6.13,-1.4175675675675674,-9.64
2016-01-14 17:00:00,-0.88,-8.34,-6.16,-1.4178378378378378,-9.67
2016-01-14 19:00:00,-0.88,-8.41,-6.15,-1.418108108108108,-9.7
2016-01-14 21:00:00,-0.88,-8.39,-6.11,-1.4183783783783783,-9.72
2016-01-14 23:00:00,-0.87,-8.38,-6.13,-1.4186486486486485,-9.73
2016-01-15 01:00:00,-0.87,-8.38,-6.13,-1.4189189189189189,-9.73
2016-01-15 03:00:00,-0.85,-8.38,-6.18,-1.419189189189189,-9.72
2016-01-15 05:00:00,-0.83,-8.35,-6.15,-1.4194594594594594,-9.71
2016-01-15 07:00:00,-0.81,-8.28,-6.14,-1.4197297297297296,-9.71
2016-01-15 09:00:00,-0.81,-8.25,-6.16,-1.42,-9.72
2016-01-15 11:00:00,-0.8,-8.25,-6.18,-1.4202702702702703,-9.71
2016-01-15 13:00:00,-0.79,-8.25,-6.18,-1.4205405405405405,-9.7
2016-01-15 15:00:00,-0.78,-8.26,-6.21,-1.4208108108108108,-9.75
2016-01-15 17:00:00,-0.77,-8.24,-6.17,-1.421081081081081,-9.84
2016-01-15 19:00:00,-0.77,-8.25,-6.18,-1.4213513513513514,-9.76
2016-01-15 21:00:00,-0.77,-8.17,-6.18,-1.4216216216216215,-9.74
2016-01-15 23:00:00,-0.76,-8.16,-6.19,-1.421891891891892,-9.72
2016-01-16 01:00:00,-0.76,-8.16,-6.21,-1.422162162162162,-9.69
2016-01-16 03:00:00,-0.76,-8.17,-6.24,-1.4224324324324324,-9.7
2016-01-16 05:00:00,-0.75,-8.15,-6.21,-1.4227027027027026,-9.69
2016-01-16 07:00:00,-0.75,-8.12,-6.24,-1.422972972972973,-9.68
2016-01-16 09:00:00,-0.75,-8.09,-6.25,-1.4232432432432431,-9.69
2016-01-16 11:00:00,-0.75,-8.13,-6.24,-1.4235135135135135,-9.67
2016-01-16 13:00:00,-0.75,-8.15,-6.24,-1.4237837837837837,-9.66
2016-01-16 15:00:00,-0.74,-8.14,-6.28,-1.424054054054054,-9.67
2016-01-16 17:00:00,-0.73,-8.15,-6.24,-1.4243243243243242,-9.64
2016-01-16 19:00:00,-0.73,-8.2,-6.26,-1.4245945945945946,-9.64
2016-01-16 21:00:00,-0.73,-8.21,-6.28,-1.4248648648648647,-9.68
2016-01-16 23:00:00,-0.73,-8.24,-6.29,-1.4251351351351351,-9.68
2016-01-17 01:00:00,-0.72,-8.26,-6.27,-1.4254054054054053,-9.67
2016-01-17 03:00:00,-0.72,-8.25,-6.29,-1.4256756756756757,-9.66
2016-01-17 05:00:00,-0.72,-8.23,-6.28,-1.4259459459459458,-9.67
2016-01-17 07:00:00,-0.72,-8.17,-6.31,-1.4262162162162162,-9.64
2016-01-17 09:00:00,-0.72,-8.21,-6.29,-1.4264864864864863,-9.68
2016-01-17 11:00:00,-0.72,-8.21,-6.28,-1.4267567567567567,-9.78
2016-01-17 13:00:00,-0.72,-8.23,-6.3,-1.4270270270270269,-9.81
2016-01-17 15:00:00,-0.71,-8.2,-6.31,-1.4272972972972973,-9.74
2016-01-17 17:00:00,-0.71,-8.22,-6.31,-1.4275675675675674,-9.7
2016-01-17 19:00:00,-0.71,-8.22,-6.32,-1.4278378378378378,-9.68
2016-01-17 21:00:00,-0.72,-8.23,-6.34,-1.428108108108108,-9.71
2016-01-17 23:00:00,-0.72,-8.24,-6.34,-1.4283783783783783,-9.73
2016-01-18 01:00:00,-0.72,-8.29,-6.33,-1.4286486486486485,-9.71
2016-01-18 03:00:00,-0.72,-8.32,-6.33,-1.4289189189189189,-9.69
2016-01-18 05:00:00,-0.72,-8.31,-6.34,-1.429189189189189,-9.69
2016-01-18 07:00:00,-0.73,-8.27,-6.36,-1.4294594594594594,-9.69
2016-01-18 09:00:00,-0.73,-8.26,-6.38,-1.4297297297297296,-9.74
2016-01-18 10:00:00,-0.735,-8.315,-6.365,-1.43,-9.74
2016-01-18 11:00:00,-0.74,-8.37,-6.35,-1.4277027027027027,-9.74
2016-01-18 12:00:00,-0.74,-8.395,-6.359999999999999,-1.4254054054054053,-9.79
2016-01-18 13:00:00,-0.74,-8.42,-6.37,-1.423108108108108,-9.84
2016-01-18 15:00:00,-0.74,-8.42,-6.32,-1.4208108108108108,-9.91
2016-01-18 17:00:00,-0.74,-8.45,-6.32,-1.4185135135135134,-9.79
2016-01-18 19:00:00,-0.74,-8.43,-6.33,-1.4162162162162162,-9.76
2016-01-18 21:00:00,-0.75,-8.42,-6.34,-1.413918918918919,-9.72
2016-01-18 23:00:00,-0.75,-8.42,-6.35,-1.4116216216216215,-9.76
2016-01-19 01:00:00,-0.76,-8.44,-6.34,-1.4093243243243243,-9.74
2016-01-19 03:00:00,-0.76,-8.44,-6.33,-1.4070270270270269,-9.72
2016-01-19 05:00:00,-0.76,-8.43,-6.33,-1.4047297297297296,-9.73
2016-01-19 07:00:00,-0.76,-8.38,-6.35,-1.4024324324324324,-9.71
2016-01-19 09:00:00,-0.77,-8.33,-6.37,-1.400135135135135,-9.72
2016-01-19 11:00:00,-0.77,-8.36,-6.39,-1.3978378378378378,-9.75
2016-01-19 13:00:00,-0.77,-8.43,-6.36,-1.3955405405405406,-9.75
2016-01-19 15:00:00,-0.77,-8.46,-6.33,-1.3932432432432431,-9.72
2016-01-19 17:00:00,-0.77,-8.47,-6.33,-1.390945945945946,-9.71
2016-01-19 19:00:00,-0.78,-8.44,-6.35,-1.3886486486486487,-9.72
2016-01-19 21:00:00,-0.78,-8.46,-6.36,-1.3863513513513512,-9.74
2016-01-19 23:00:00,-0.78,-8.48,-6.36,-1.384054054054054,-9.74
2016-01-20 01:00:00,-0.79,-8.5,-6.35,-1.3817567567567568,-9.73
2016-01-20 03:00:00,-0.78,-8.51,-6.34,-1.3794594594594594,-9.73
2016-01-20 05:00:00,-0.78,-8.49,-6.35,-1.3771621621621621,-9.73
2016-01-20 07:00:00,-0.79,-8.41,-6.37,-1.374864864864865,-9.71
2016-01-20 09:00:00,-0.79,-8.4,-6.39,-1.3725675675675675,-9.74
2016-01-20 11:00:00,-0.79,-8.41,-6.41,-1.3702702702702703,-9.76
2016-01-20 13:00:00,-0.79,-8.43,-6.38,-1.3679729729729728,-9.75
2016-01-20 15:00:00,-0.79,-8.44,-6.35,-1.3656756756756756,-9.74
2016-01-20 17:00:00,-0.79,-8.41,-6.34,-1.3633783783783784,-9.73
2016-01-20 19:00:00,-0.79,-8.41,-6.35,-1.361081081081081,-9.84
2016-01-20 21:00:00,-0.79,-8.42,-6.36,-1.3587837837837837,-9.87
2016-01-20 23:00:00,-0.79,-8.45,-6.36,-1.3564864864864865,-9.78
2016-01-21 01:00:00,-0.79,-8.48,-6.35,-1.354189189189189,-9.82
2016-01-21 03:00:00,-0.79,-8.49,-6.35,-1.3518918918918919,-9.91
2016-01-21 05:00:00,-0.79,-8.48,-6.35,-1.3495945945945946,-9.82
2016-01-21 07:00:00,-0.79,-8.43,-6.37,-1.3472972972972972,-9.74
2016-01-21 09:00:00,-0.8,-8.52,-6.4,-1.345,-9.77
2016-01-21 11:00:00,-0.8,-8.5,-6.39,-1.3427027027027028,-9.74
2016-01-21 13:00:00,-0.8,-8.53,-6.37,-1.3404054054054053,-9.76
2016-01-21 15:00:00,-0.79,-8.5,-6.34,-1.338108108108108,-9.73
2016-01-21 17:00:00,-0.79,-8.5,-6.33,-1.3358108108108109,-9.68
2016-01-21 19:00:00,-0.79,-8.48,-6.33,-1.3335135135135134,-9.7
2016-01-21 21:00:00,-0.79,-8.46,-6.34,-1.3312162162162162,-9.7
2016-01-21 23:00:00,-0.79,-8.47,-6.34,-1.328918918918919,-9.71
2016-01-22 01:00:00,-0.79,-8.47,-6.35,-1.3266216216216216,-9.71
2016-01-22 03:00:00,-0.79,-8.47,-6.35,-1.3243243243243243,-9.72
2016-01-22 05:00:00,-0.78,-8.44,-6.35,-1.3220270270270271,-9.7
2016-01-22 07:00:00,-0.78,-8.4,-6.38,-1.3197297297297297,-9.71
2016-01-22 09:00:00,-0.78,-8.35,-6.39,-1.3174324324324325,-9.73
2016-01-22 11:00:00,-0.77,-8.35,-6.34,-1.315135135135135,-9.72
2016-01-22 13:00:00,-0.77,-8.37,-6.34,-1.3128378378378378,-9.74
2016-01-22 15:00:00,-0.76,-8.38,-6.29,-1.3105405405405406,-9.72
2016-01-22 17:00:00,-0.75,-8.41,-6.29,-1.3082432432432431,-9.72
2016-01-22 19:00:00,-0.75,-8.42,-6.29,-1.305945945945946,-9.7
2016-01-22 21:00:00,-0.75,-8.39,-6.3,-1.3036486486486487,-9.7
2016-01-22 23:00:00,-0.75,-8.39,-6.3,-1.3013513513513513,-9.71
2016-01-23 01:00:00,-0.74,-8.39,-6.29,-1.299054054054054,-9.73
2016-01-23 03:00:00,-0.74,-8.39,-6.29,-1.2967567567567568,-9.74
2016-01-23 05:00:00,-0.74,-8.35,-6.3,-1.2944594594594594,-9.73
2016-01-23 07:00:00,-0.74,-8.33,-6.32,-1.2921621621621622,-9.74
2016-01-23 09:00:00,-0.75,-8.3,-6.33,-1.2898648648648647,-9.74
2016-01-23 11:00:00,-0.75,-8.28,-6.36,-1.2875675675675675,-9.78
2016-01-23 13:00:00,-0.75,-8.3,-6.35,-1.2852702702702703,-9.78
2016-01-23 15:00:00,-0.75,-8.3,-6.32,-1.2829729729729729,-9.79
2016-01-23 17:00:00,-0.75,-8.3,-6.3,-1.2806756756756756,-9.78
2016-01-23 19:00:00,-0.76,-8.29,-6.32,-1.2783783783783784,-9.78
2016-01-23 21:00:00,-0.76,-8.3,-6.33,-1.276081081081081,-9.81
2016-01-23 23:00:00,-0.76,-8.31,-6.32,-1.2737837837837838,-9.82
2016-01-24 01:00:00,-0.77,-8.32,-6.3,-1.2714864864864865,-9.8
2016-01-24 03:00:00,-0.77,-8.32,-6.29,-1.269189189189189,-9.82
2016-01-24 05:00:00,-0.77,-8.29,-6.31,-1.2668918918918919,-9.8
2016-01-24 07:00:00,-0.77,-8.26,-6.34,-1.2645945945945947,-9.82
2016-01-24 09:00:00,-0.78,-8.21,-6.38,-1.2622972972972972,-9.84
2016-01-24 10:00:00,-0.78,-8.205,-6.38,-1.26,-9.844999999999999
2016-01-24 11:00:00,-0.78,-8.2,-6.38,-1.257027027027027,-9.85
2016-01-24 12:00:00,-0.78,-8.205,-6.375,-1.2540540540540541,-9.855
2016-01-24 13:00:00,-0.78,-8.21,-6.37,-1.251081081081081,-9.86
2016-01-24 15:00:00,-0.77,-8.22,-6.35,-1.248108108108108,-9.86
2016-01-24 17:00:00,-0.76,-8.2,-6.35,-1.2451351351351352,-9.84
2016-01-24 19:00:00,-0.75,-8.23,-6.37,-1.2421621621621621,-9.85
2016-01-24 21:00:00,-0.74,-8.2,-6.39,-1.2391891891891893,-9.84
2016-01-24 23:00:00,-0.73,-8.23,-6.39,-1.2362162162162162,-9.86
2016-01-25 01:00:00,-0.73,-8.26,-6.38,-1.2332432432432432,-9.85
2016-01-25 03:00:00,-0.72,-8.27,-6.37,-1.2302702702702704,-9.86
2016-01-25 05:00:00,-0.71,-8.25,-6.38,-1.2272972972972973,-9.84
2016-01-25 07:00:00,-0.71,-8.23,-6.4,-1.2243243243243243,-9.82
2016-01-25 09:00:00,-0.71,-8.21,-6.41,-1.2213513513513514,-9.83
2016-01-25 11:00:00,-0.71,-8.22,-6.42,-1.2183783783783784,-9.87
2016-01-25 13:00:00,-0.7,-8.31,-6.4,-1.2154054054054053,-9.94
2016-01-25 15:00:00,-0.7,-8.34,-6.36,-1.2124324324324325,-9.87
2016-01-25 17:00:00,-0.7,-8.29,-6.34,-1.2094594594594594,-9.81
2016-01-25 19:00:00,-0.7,-8.31,-6.34,-1.2064864864864866,-9.78
2016-01-25 21:00:00,-0.7,-8.3,-6.36,-1.2035135135135135,-9.76
2016-01-25 23:00:00,-0.7,-8.32,-6.37,-1.2005405405405405,-9.78
2016-01-26 01:00:00,-0.69,-8.33,-6.36,-1.1975675675675677,-9.8
2016-01-26 03:00:00,-0.66,-8.35,-6.36,-1.1945945945945946,-9.8
2016-01-26 05:00:00,-0.58,-8.33,-6.37,-1.1916216216216216,-9.81
2016-01-26 07:00:00,-0.54,-8.33,-6.39,-1.1886486486486487,-9.82
2016-01-26 09:00:00,-0.53,-8.29,-6.39,-1.1856756756756757,-9.79
2016-01-26 11:00:00,-0.51,-8.3,-6.37,-1.1827027027027026,-9.79
2016-01-26 13:00:00,-0.49,-8.31,-6.34,-1.1797297297297298,-9.76
